Centre,Cost,Education,Staff,Facilities,Reputation,NQS
Westbourne Amici,5,5,5,5,5,5
OAC Williamstown,3,5,5,5,5,5
Clare Court ELC,4,5,5,4,5,5
St Michael's Grammar ELC,2,5,5,5,5,5
Wesley ECLC,2,5,5,5,5,5
Home Road Kindergarten,5,4,5,3,5,5
Emma McLean,5,4,5,3,5,5
South Kingsville Preschool,5,4,5,3,5,5
Explorers Williamstown,4,5,4,5,4,5
Newport Lakes,4,4,5,4,5,5
Haileybury City ELC,1,5,5,5,5,5
OAC Newport,2,5,5,5,4,4
Learning Sanctuary Spotswood,3,4,4,5,5,4
Eden Academy Newport,4,4,4,4,5,4
Newport Gardens,4,4,4,4,4,4
The Range Children's,5,3,4,3,5,4
Guardian Maidstone,2,4,4,4,4,4
Guardian Braybrook,2,4,4,4,4,4
Genius Altona North,1,4,4,5,4,4
Paisley Park SK,1,4,4,5,4,3
Inventors of the Future,3,4,4,4,3,4
Headstart Altona North,3,3,3,3,4,4
Goodstart Altona,1,3,4,3,4,4
Kids by the Bay,1,3,3,4,3,3
